DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,pS6_N,pCFOS_N,SYP_N,CaNA_N
0.006491822695422359,0.013772154499631054,0.0,0.001891998698415578,0.0,0.007506521237423961,0.0,0.04746665673901077,0.0,0.0,0.010873737829241394,0.01069742733486392,0.0,0.001118989610287101,0.0,0.0,0.001244687261369039,0.006927731471448883,0.0,0.01628433967866136,0.027861603093534165,0.007586107243655967,0.009265552217091022,0.0,0.021699819805993836,0.0,0.0,0.0,0.0018608862673283875,0.0,0.07095327440004678,0.0009499487288917993,0.32643363144898213,0.006441764037228777,0.04178520035724245,0.0,0.003974053172821297,0.0,0.0,0.01084110793032937,0.0009499487288917993,0.0,0.02970984941713364,0.0,0.0,0.006769346737449311,0.10271429484738623,0.0038411206324781536,0.017546446516278073,0.004951294393027228,0.0017123230939828874,0.0,0.011313812836165575,0.0,0.009289763931073074,0.00645585831109324,0.03394547266950701,0.0,0.006876523798915925,0.004386220120773083,0.02327447166263273,0.0,0.029236482189357132,0.006885805061430745,0.011904015253119115,0.01262594823487878,0.0,0.0,0.0026328868011565943,0.0,0.010360903828097333,0.008688195176251017
0.01148281242149685,1.2858124310291347e-17,0.0,0.0,0.004127037056506391,0.0,0.0,0.04837603394778042,0.0,0.0,0.0,0.0043019698297793885,0.010845604319902858,0.0,0.0,0.007666240162194867,0.0,0.017339498022440548,0.0,0.004747730205524915,0.02114088084856756,0.0,0.0017954181227319132,8.966150732899447e-19,0.005379758323275528,0.0,0.0,0.0,0.00889090905205544,4.023186551774745e-17,0.0644444224001194,0.0,0.3456162401287648,0.016183853776625963,0.04341521687635535,0.0,1.7932301465798894e-18,0.0,0.0,0.018970493101815176,0.0,0.0,0.010298655041962191,0.007310706018793474,0.0,0.010963421414721777,0.13362405528706323,0.0,0.029228385561468957,0.01781056586483442,0.01408827362979288,0.0,0.013874535942776706,0.0,0.006276858064584431,0.003665190641175382,0.03156154177194011,0.0,0.024035992369359077,0.0,0.010941612028440148,0.0,0.0,0.011267976773409244,0.005392538858404937,0.002772190118810208,0.0,0.0,0.006794044887335007,0.009587940669567094,0.015781396459623377,0.0
0.023806687107383855,0.002254691551400626,0.001043946554075782,0.009780804023367949,0.025731536909266634,0.002625442589692296,0.0,0.037595497873480266,0.0,0.0,0.007566031996168516,4.9639873509528334e-17,0.0,0.005690237306449482,0.0,0.0015386975733319673,0.0,0.032309147419638286,0.0,0.0015635706098643715,0.011212911189111743,0.0,0.0,0.0010439465540757777,0.0,0.0065003433774825405,0.007985554133707724,0.0,0.0,0.0027187719765485027,0.054583205799385526,0.0,0.3417995244317538,0.0013761095439289415,0.07052188361322657,0.009526657086199077,0.0,0.0,0.0,0.0243420312586454,0.0010439465540757773,0.0018252031767635206,0.006129264367679316,0.005437856852489514,0.0,0.008196717845064367,0.11960909186965685,0.0,0.02301634089822747,0.01025860366781915,1.654662450317612e-19,0.009376514602512976,0.005288730589166074,0.0,0.017747659296774663,0.007012022787679612,0.048316368487050856,0.011626427389397658,0.00549451264548781,0.0,0.00893381087106257,0.0,1.46329358816236e-17,0.0018987535934854192,0.007653447639171596,0.004977153938960406,0.007186740632487483,0.0,0.004038144845385747,0.0,0.0,0.0018154569714154212
0.0,0.00965622423516135,0.0,0.012142459278901122,0.014606339285151225,0.0,0.0,0.04613602321297586,0.00921261932467163,0.0,0.0,0.003970980271541707,0.006380808341731036,0.0,0.0,0.0,0.002023402646537143,0.0318983114762444,0.0010895192248365846,0.0030161551511152488,0.03434664472011299,0.001814441709842161,0.0,0.0,0.0,0.008352176123864956,0.0,0.0,0.004470761243887773,0.0,0.056748091118358844,0.0028074802191138367,0.352439963164386,0.00159273362620712,0.062155587419777066,0.0,0.0,1.7127709631310056e-19,0.0,0.0,0.013290314930831784,0.0,0.0,0.00931397603643917,0.0,0.007544759515403794,0.11198573785733923,0.0,0.022563203247177203,0.005746408848021444,0.008753229856901242,0.008164891409810087,0.0,0.0,0.0,1.9183034787067216e-17,0.01495033319883414,0.0,0.02412321195322807,0.002573280989213785,0.0027513357252871348,0.0,0.0233791819523147,0.02357921081737673,0.012141654922659475,0.0,0.0,0.0,0.017028138139618114,0.009790794121203608,0.0075439026524683804,0.00991571203145376
0.010608238157475218,0.0,0.0,0.011779445579563638,0.0,0.01540478299924963,0.0,0.04813256505576318,0.0,0.0004341739426455167,0.0053604171063262205,0.009764575058393874,0.0,0.0,0.0,0.0038128299125835727,0.0033082207055987957,0.01580117296180412,0.004624399081221254,0.009968775007795706,0.02788349745496388,0.006470016651970597,0.01036046970856936,0.0,0.020588286016642615,0.00543152786963717,0.0,0.0,0.0,0.0,0.05450766560057783,0.0,0.3417773806022729,0.001901791747176622,0.06325098813321006,0.0,0.0,0.0,0.011658696472637039,0.007224144487955764,0.002623785654247062,0.0,0.003654101126322154,0.0,0.0,0.0031103170275641585,0.08925919315945485,0.0,0.018644005729192926,0.012892396395415751,0.0,0.0,0.014526773101788872,0.0,0.00953102167287638,0.020183011542846217,0.04885762984596943,0.0027896206545186797,0.011255916271403356,0.004989780447580335,0.0014225598534489442,0.0,0.03192991081595685,0.0069167247985539955,0.01386955847067835,0.0,0.0,0.0,0.002963149913364695,0.0,0.0028077422153901083,0.0077187409893922495
0.0,0.013637092728092605,0.0,0.009991598657165864,0.0,0.0,0.0,0.050484052328499035,0.0,0.0,0.016984694344758574,0.002808476105352776,0.0,0.0,0.0,0.0,0.0,0.02281526168156614,0.002804028320359947,0.0,0.0019107543761391387,0.0025635932087196126,0.0,0.004796828592846966,0.0,0.0023232820026575563,0.0027163761589879404,0.0,0.0,0.0,0.055570281662833995,0.0,0.3530168356062863,0.03893916044174015,0.007765259012541673,0.0,0.0,0.0,0.011829639514636853,0.0,0.0015143328857659022,0.0,0.017525342979288518,0.0,0.0,0.005953231491800008,0.12891611784301785,0.003581856448007259,0.0322579374430564,0.0,0.014294709235062313,0.010334558029346763,0.016937793020447182,0.01534953651424979,0.025150054618624303,0.033798460159025226,0.034302416907067104,0.0,0.007827155179810781,0.0,0.0,0.0,0.0024923349837398523,0.02164900225599838,0.0027981698883489717,0.004719338413558041,0.012458870228814112,0.0,0.004930184392874058,0.002251382338911933,0.0,0.0
0.01690046399424379,0.00784166730699175,0.0035852782318613356,0.010774285312799899,0.0,4.699356717990099e-18,0.010148484112049319,0.024164078274823073,0.0,0.0,0.005992916059763822,0.0,0.003534330994999321,0.0072379398568726775,2.3496783589950494e-18,0.0,0.0023146118641393437,0.0,0.010530200565715667,0.0,0.011112221108437816,0.002223457476375767,0.0,0.0028382213812677493,0.03429750209523919,0.0,0.0021703743895822324,0.0,0.0,0.002762303946874711,0.07856786638300693,0.0028374539687557715,0.19819787628431862,0.001756000306724951,0.039926118022828604,0.0016264570344266802,0.0017263703064307333,0.0036886169963597495,0.008981541586851615,0.004246757972342262,0.0029154518950437473,0.0,0.020272262865059936,0.005613618590507431,0.001960303847096323,0.004188834710614317,0.17572816008981934,0.0,0.03233902750549197,0.0076703256593607825,0.01764563843780198,0.0011117287381878864,0.005242010930199829,0.009922432701207044,0.02551529135106916,0.0,0.0558897272005669,0.0,0.01921524438643832,0.0,0.02683515756809704,0.007539321947014285,0.013696994381242418,0.025043519050941113,0.022413924533100284,0.003598627913678071,0.0,0.0,0.0,0.0023419203747072686,0.0,0.01331707948867113
0.004239180421263662,0.007831216598232875,0.0072534656985492685,0.0,0.0,0.011590012304797975,0.0010476184147179678,0.0014882254868434975,0.0,0.0,0.02626851980770799,0.008724558358762383,0.0,0.0,0.0,0.0,0.0010614492181654862,0.008532782545960465,0.0,0.012791143675352524,0.020774271150686783,0.0,0.012346568846457772,0.0,0.019757986467837836,0.0094056013871179,0.0,0.0006535280660014998,0.0,6.610676543214543e-19,0.05550424762375923,0.0,0.3309103138764322,0.0,0.041570913945856755,0.0020173199232239405,1.0742349382723624e-17,0.0,0.0,0.020869470985004548,0.0,0.01703263914474866,0.03434369927971773,0.0036581812436021497,0.0,0.006845252527870598,0.14954136487875375,0.003628563676952849,4.2969397530894506e-18,0.018537393937899414,0.0,0.007638731368670561,0.00609095498211028,0.0,0.011486756998241296,4.902918436217448e-18,0.043841926397408824,0.0,0.011759661158024551,0.0050082486199864275,0.04312687301404666,3.9827285840601203e-19,0.002846648324637653,0.0,0.004131351736095311,0.004212116997382109,0.0,0.0,0.0,0.0026589258258810345,0.010303355779113925,0.008668959306123526
0.003332271875356368,0.010704593625322677,0.0,0.011902703331412117,0.0026942603715379484,0.017885598762169424,0.00421127076538573,0.03887146109015723,0.0,0.012477124810280798,0.016266061005785714,0.0016603122340196166,0.0,0.0,0.0,0.004547241887297951,0.0019495778109005406,0.014013168226285493,1.6831095325814864e-18,0.0,0.03663622949994753,0.0016603122340196155,6.4354188010468575e-19,0.005602159761818202,0.01963264036424313,0.0,0.0,0.0,0.004738368957617622,0.0,0.05193826487259985,0.0,0.34208315790429233,0.005097351962174859,0.061514161050248685,0.0015448943730026672,0.0,1.9720135796398313e-18,0.0,0.013495431514477506,0.0,0.009895182454546108,0.01256457680780604,0.0,0.0,0.0,0.10618946089059864,0.003249296351500901,0.023047781586218907,0.012179516974084167,0.009901635720503845,0.007115091211085544,0.007759816366176729,0.0031692111645395342,0.024659270615788122,0.014592302986753273,0.04518828254439211,0.004284145040661485,2.9701932927908566e-19,0.0035584871474207786,0.014228390515855152,0.0,0.0,0.01265921479111462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012997185406003638
0.00945895238146565,0.0,0.0,0.013783470679270382,0.0,0.0,0.0,0.05673751774858828,0.0,0.0,0.007853451672960188,0.0027733414973089483,0.006881439213440474,0.0,0.0,0.0,0.0,0.03154251862043804,0.0,0.0,0.022785215262242826,0.0,0.0028859965429313844,0.0,0.010547339514548811,0.0,0.0,0.0,0.006273144425665347,0.0,0.07287791943070822,0.0,0.3514486484410388,0.0,0.04098280102241143,0.0,0.0,0.0024995353184897417,0.01921741308009792,0.004637158624928303,0.0,0.0,0.006881221108090172,0.0,0.008657989628794154,0.012322064699853823,0.12461266887465358,0.00852452542261114,0.03396321160042251,0.0032903126623805394,0.008771474178151118,0.010544572493486164,0.0019627519955084135,0.012846017265856368,0.008338776082347257,0.018569758229472363,0.01839630232255624,0.0,0.005520368634789299,0.007216076734067726,0.006049148395305972,0.0014101830556805346,0.02426994658005494,0.009410086897087508,0.004193673159727982,0.0,0.0,0.0,0.0,0.001063006502567377,0.0,0.0
