DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,pS6_N,pCFOS_N,SYP_N,CaNA_N
0.0028876287048433926,0.0037863483318028466,0.001402321083172109,0.0,0.0018331444685409926,0.0,0.0005165289256198191,0.0007728803183348898,0.0006588613406795507,0.002479338842975176,0.002063649063165485,0.002208448117539008,0.0,0.0,0.0009297520661156855,0.006069023569023557,0.0019306703397612313,0.0022180541716324666,0.00010330578512396382,0.0008761861034588536,0.002228767364163842,0.004752066115702491,9.259259259259966e-05,0.0006495076490240726,0.0039017268103341495,0.008862871135598416,0.0012289562289562127,0.00030991735537189147,0.004513314967860426,0.001756198347107396,0.02943549778897938,0.0001958983777165635,0.0030486685032139913,0.002173841900631068,0.0,0.0,0.0008121593107086155,0.00020661157024792765,0.0,0.0015388735843280931,0.00020661157024792765,0.01313666972757883,0.0031145595217161536,0.0012965486587343423,0.0015388735843280931,0.0015792597151397581,0.005438125614624622,0.0006577542022416338,9.259259259259966e-05,0.00047367615549435136,0.0008096926713948127,0.0001958983777165635,0.007401285583103767,0.0,0.002197734925007655,0.006582743944929614,0.00010330578512396382,0.0001958983777165635,0.0013476479820773602,0.0003585500394011065,0.002964827188714958,0.0,0.010710896847260464,0.002635445362718092,0.00038108356290175174,0.0010827976737067813,0.004840572064943427,0.0005165289256198191,0.0,0.0,0.004058598558114979,0.0022513008876645204
0.001642179369452068,0.003825374961738559,0.0,0.00010330578512396382,0.0,0.00013297872340425342,0.00030991735537189147,0.0010281245726120325,0.005725859497619623,0.0006198347107437829,0.0014462809917354935,0.0030563207835935134,0.00010330578512396382,0.0,0.0,0.004747474747474745,0.0002992041628405273,0.0006198347107437829,0.0004428960787761449,0.0018166513621059033,0.0010330578512396382,0.0,0.00018518518518519932,0.0,0.00010330578512396382,0.00030991735537189147,0.0006091215182124187,0.00010330578512396382,0.0004132231404958553,0.00010330578512396382,0.016364995864512323,0.0003395902936521811,0.00010330578512396382,0.00010330578512396382,0.0003585500394011065,9.259259259259966e-05,0.0005948345479293238,0.00010330578512396382,0.00026595744680850685,0.0005165289256198191,0.0,0.005191136054288836,0.0019710564705728963,0.0005058157330884549,0.0015457606366697351,0.0001958983777165635,0.0007528134341480364,0.0002992041628405273,0.0001958983777165635,0.0013888888888889284,0.0008761861034588426,0.001339149066421852,0.003134374043464949,0.0,0.0,0.0098813896541169,9.259259259259966e-05,0.0004107565011820524,0.002145520322502881,0.0008418322489889052,0.0005165289256198191,9.259259259259966e-05,0.0008050198959289823,0.0022249412239741194,0.00010330578512396382,0.00030991735537189147,0.0006802877257422902,0.0009794918885828064,0.0,0.0008440465258647278,0.0010330578512396382,0.0
0.0015364069450142792,0.007846648301193748,0.00013297872340425342,0.0001958983777165635,0.0007017141108050185,0.0004428960787761449,0.00010330578512396382,0.0008547597183961142,0.00559152127333945,0.002479338842975176,0.0014355677992041293,0.008153504744413832,0.00010330578512396382,0.0,0.00020661157024792765,0.0032943067033976204,0.0034052647689011505,0.0007231404958677468,0.0006198347107437829,0.0008868992959902178,0.007922405876951321,0.0027356902356902245,9.259259259259966e-05,0.00010330578512396382,0.0007231404958677468,0.00040250994796449114,0.00020661157024792765,0.0,0.001859504132231371,0.00020661157024792765,0.010855948264072102,0.0,0.0007514539332721393,0.0007124273033363826,0.0,0.0001958983777165635,0.001239669421487577,0.0008264462809917106,0.000717100078802213,0.0033731251913070026,0.0,0.010077288031833498,0.001785871285387708,0.0016432783671661677,0.0014531680440771576,0.00020661157024792765,0.0017572973448214846,0.0003917967554331159,0.0,0.002749464340373442,0.0019765840220385853,0.0010613712886440418,0.007041628405264733,0.0,0.0008868992959902178,0.008054025099479644,0.00020661157024792765,0.0,0.0021240939374401525,0.0009344248415815049,0.0030538541442796663,0.00010330578512396382,0.00500076522803794,0.0039745944291398995,0.000277777777777799,0.0006091215182124187,0.0011814225426410863,0.00030991735537189147,0.0,0.0006481481481481755,0.0025397918579736613,0.002479338842975176
0.004065485610456565,0.004227884909703083,0.0014806267054816246,0.0,0.0006588613406795397,0.0007124273033363826,0.00020661157024792765,0.0035520175969885994,0.0013888888888889395,0.0032024793388429453,0.00020661157024792765,0.00324975252199623,0.0,9.259259259259966e-05,0.0007231404958677468,0.004088613406795227,0.001528160391796729,0.0018595041322314043,0.0,0.00367232935414753,0.005475206611570249,0.005111723293541481,9.259259259259966e-05,0.00010330578512396382,0.003540710131619196,0.00040250994796449114,0.002600244872972124,0.0005662687480869621,0.0025826446280991177,0.0006910009182736432,0.015336097923138536,9.259259259259966e-05,0.0012251300887664907,0.0001958983777165635,0.00013297872340425342,0.00010330578512396382,0.0012075298438934735,0.0004132231404958553,0.002596662954496598,0.004158078203049187,0.0,0.006123354759718447,0.0004428960787761449,0.0002884909703091632,0.0016812059993878247,0.0010330578512396382,0.008566963965900131,0.0003917967554331159,0.0,0.0017592592592592937,0.00031816390858945275,0.000391796755433127,0.008337924701561073,0.0,0.0004951025405570908,0.012178604224058776,0.00020661157024792765,0.00020661157024792765,0.002696394961868831,0.0007385264638649413,0.005565332564848991,0.0,0.010269360269360272,0.00038108356290175174,9.259259259259966e-05,0.0015495867768594684,0.0024112335475972024,0.0008868992959902178,0.00010330578512396382,0.0006481481481481755,0.002828282828282813,0.0024793388429751873
0.004367156412610973,0.005870064279155174,0.00013297872340425342,0.0,0.0009676715576135364,0.0008157330884603464,0.0002992041628405273,0.00010330578512396382,0.0030984083256810568,0.0007017141108050185,0.0035099300549010226,0.001360575451484547,0.0,0.00020661157024792765,0.0013429752066115297,0.0018771043771043771,9.259259259259966e-05,0.0012396694214875659,0.0002992041628405273,0.00630471380471379,0.006301652892561982,0.0016528925619834212,9.259259259259966e-05,0.0005165289256198191,0.0009297520661156855,0.0005165289256198191,0.0019174905079160308,9.259259259259966e-05,0.0015388735843280931,0.0011042240587694984,0.02662202293730339,0.0,0.0009190388735843102,0.0030098942357162928,0.00013297872340425342,0.0,0.001756198347107396,0.0010627307895199277,0.00010330578512396382,0.0011363636363636242,0.0,0.012520661157024781,0.0032024793388429782,0.0021798741769728292,0.0009473523109887027,0.0,0.004059697555829067,0.00040250994796449114,0.0,0.0019589837771656128,0.0012962962962963288,0.0011325374961739243,0.011190694827058433,0.00010330578512396382,0.0015067340067340008,0.010369092276732505,0.0006198347107437829,0.0006481481481481865,0.0,0.000768199402145231,0.0018095038066024305,0.00020661157024792765,0.005599173553718972,9.259259259259966e-05,0.000277777777777799,0.004823232323232318,0.00040250994796449114,0.0012786960514233447,0.00010330578512396382,0.0005033490937746299,0.0022084481175390193,0.0022727272727272483
0.0022578931390406674,0.0029986338797814427,0.0,0.0,0.0002049180327868827,0.0009122647237401194,0.00023403796376185725,0.0008925318761384248,0.004757893139040681,0.0029713114754098546,0.0014344262295081789,0.004228980922250991,0.0,0.0,0.0,0.002836976320582896,0.0017319368548876612,0.0012295081967212962,0.0002975106253794824,0.001897389192471155,0.0007172131147540894,0.007805659412648225,0.0001315789473684159,0.0005122950819672067,0.0009122647237401416,0.0009221311475409721,0.0010241108235068408,0.0006974802671523949,0.004726775956284168,0.0003999696417729237,0.032132665452337596,0.00023403796376185725,0.00039010321797207094,0.0007999392835458363,0.0,0.0004098360655737654,0.002663934426229497,0.0007266001981273695,0.00010245901639344135,0.00038023679417121815,0.0007172131147540894,0.00836596842744386,0.002726927747419572,0.0018770571693350058,0.004452792956891316,0.0006048876745598064,0.001974762726488344,0.0007073466909532477,0.0,0.0007407407407407751,0.0012037037037037402,0.00143822100789317,0.011874620522161506,0.0,0.0019899817850637437,0.015485052567666868,0.0006974802671523839,0.0003266305563544569,0.002261328412104946,0.0009803710094909214,0.0003999696417729126,0.0005122950819672178,0.008193965104016853,0.003061627200971484,0.0,0.0007172131147540894,0.0013653612629022315,0.0002876442015786407,0.00010245901639344135,0.0009259259259259634,0.0023072252580449426,0.002459016393442659
0.0020529751062537847,0.004939283545840912,0.0,0.0,0.0,0.0012097753491196017,0.0002975106253794824,0.0013507413798613088,0.002393746205221614,9.259259259259966e-05,0.0013319672131147375,0.0038872511424280056,0.0,0.0,0.0015217860224331025,0.002281420765027331,0.00282938676381298,0.002141772920461449,0.0004290895727479094,0.0026047358834244026,0.002141772920461427,0.0037712507589556465,9.259259259259966e-05,0.0002049180327868827,0.0008098057073467002,0.0019467213114754077,0.0008191927907199692,0.0006974802671523839,0.0027367941712204136,0.0007364666219282334,0.0153712891061899,0.0,0.00038023679417122926,0.0002049180327868827,0.0,0.0002049180327868827,0.0020393139040679855,0.00023403796376185725,0.0012476831879333905,0.0020097146326654492,0.0006147540983606481,0.010885701275045545,0.0016487313456683527,0.0008629326047358999,0.001477686703096537,0.00010245901639344135,0.0014968203751637653,0.0,0.00039473684210524775,0.0009259259259259522,0.002383879781420761,0.0005122950819672067,0.010337735276259852,0.0,0.000502428658166365,0.010720129102355157,0.0002049180327868827,0.00010245901639344135,0.0028126098488479912,0.0008779119930974911,0.001556138753075742,0.0002049180327868827,0.005788554948391001,0.001983910139647882,9.259259259259966e-05,0.0020783002588438014,0.0004098360655737654,0.0,0.0,0.0,0.0038479052823315097,0.004498330297510645
0.0018677899210686189,0.0029887674559805786,0.0,0.0,0.0003999696417729237,0.0002049180327868827,0.000746333045729064,0.0015604128718882727,0.0010579842137219187,0.00030737704918032405,0.0019269884638736911,0.001936854887674555,0.0,0.0,0.0004098360655737654,0.0009357923497267939,0.0002049180327868827,0.00010245901639344135,0.0002876442015786407,0.003867638129933193,0.004815573770491799,0.0004098360655737654,9.259259259259966e-05,0.0005122950819672067,0.0,0.00010245901639344135,0.0,0.0,0.0008196721311475308,0.000502428658166354,0.01348935864250792,0.0,0.0002777777777777879,0.0008098057073466891,0.0001315789473684159,0.00018518518518519932,0.0009221311475409721,0.0004971958584986891,0.0003557504873294315,0.000809805707346678,0.0,0.008038858530661807,0.0009023982999392888,0.001580145719489967,0.002389951426836667,0.00010245901639344135,0.0,0.000585154826958123,0.0,0.0008629326047358999,0.000277777777777799,0.00010245901639344135,0.008060109289617489,0.0004098360655737654,0.00030737704918032405,0.004370426293420248,0.00018518518518519932,0.00040935672514621493,0.0006922474674847301,0.0005414150129421813,0.0007021138912855829,0.00010245901639344135,0.0024468731026108135,9.259259259259966e-05,0.0,0.0010147237401335718,0.00030737704918032405,0.001477686703096548,0.0,0.0009259259259259744,0.002122040072859754,0.00030737704918032405
0.004003850701434819,0.003335610200364314,0.0002049180327868827,0.0,0.0033925318761384602,0.0003802367941712403,0.00010245901639344135,0.003173952641165767,0.0034851244687310267,0.0010974499089253186,0.0027216949477518737,0.0022973588342440677,0.0,0.0,0.0001315789473684159,0.011635549483910124,0.0030343047965998627,0.0002049180327868827,0.0007021138912855718,0.0024195506982392255,0.015104616048317487,0.00813228996900266,0.0,0.00030737704918032405,0.006858682452944775,0.008283242258652101,0.00018518518518519932,0.0007900728597449835,0.005238591697823836,0.001974043715847018,0.023061107915508305,0.0001315789473684159,0.00048269581056468167,0.008117789921068597,0.0,0.0,0.0005950212507589425,0.0011020835330584956,0.000277777777777799,0.009238527785766792,0.0002049180327868827,0.01793791742562234,0.003000431406384829,0.0009943917169973893,0.0039640255009107395,0.00037037037037039865,0.005908709615568952,0.0007900728597449947,0.00010245901639344135,0.0005752884031572592,0.00010245901639344135,0.00030737704918032405,0.013257437765634473,0.0,0.0008196721311475308,0.01767567826670504,0.0024628111718275726,9.259259259259966e-05,0.0017547454702329546,0.0003999696417729237,0.0025063113156296724,0.0,0.005897085610200336,0.00018518518518519932,0.001018518518518563,0.0007172131147540894,0.0025060716454159194,0.0003999696417729237,0.0,0.0,0.004058894960534298,0.0024590163934426036
0.0012727686703096653,0.003438069216757755,0.0,0.0,0.0,0.0008196721311475308,0.0002049180327868827,0.0031254593679097553,0.0014913479052823474,0.0002049180327868827,0.0013949605343047788,0.003239222829386779,0.0002049180327868827,0.0,0.0,0.000555555555555598,0.00038023679417122926,0.0006876138433515533,0.00010245901639344135,0.0005122950819672067,0.002746660595021255,0.0007172131147541005,0.0,0.0,0.0005315485891413507,0.0009221311475409832,0.0015655258364490332,0.00037037037037039865,0.0002049180327868827,0.0,0.017421428114913894,0.0002631578947368318,0.0,0.0008196721311475308,0.0,0.00019505160898604102,0.0004098360655737654,0.00043895599654873995,0.00010245901639344135,0.001741803278688514,0.00010245901639344135,0.002409684274438384,0.0006876138433515644,0.0022864138944811764,0.0013850941105039594,0.000277777777777799,0.0,0.000585154826958123,0.0,0.0022616879174256364,0.00018518518518519932,0.0002049180327868827,0.004515786278081335,0.00010245901639344135,0.0004925622343655122,0.006009411050394642,0.00018518518518519932,0.0003364969801552986,0.002953575879589687,0.0005315485891413396,0.002258252644361358,0.00019505160898604102,0.00018518518518519932,0.00018518518518519932,0.0,0.00010245901639344135,0.0003999696417729237,0.0012925015179113598,0.0,0.000277777777777799,0.002175166970248943,0.0
