DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,pS6_N,pCFOS_N,SYP_N,CaNA_N
0.02782972373639685,0.020133304352356596,-0.0007341141915609307,0.0009627301382620912,-0.00023680551485188994,0.002880489290063781,0.00461167119290915,0.017196660349465022,0.0035143504679288617,0.009042943946232174,0.042993816306195434,-2.304638910051171e-05,0.00010967997186568379,0.0022939012953519856,0.0003701017264847617,-0.00023407837237621187,-0.001002277774521454,0.02672754299930318,0.00728470227744894,0.00620386651817989,0.01443899015949307,-0.0003088183576577919,0.006135997303792329,0.001324357371262619,-0.000766253769155123,0.0009196168649747482,0.0019787738767429565,-0.0005379553106825586,-0.0005393148115585,0.0021444213247888257,0.0056238969319240325,0.00014342327204998063,0.12615539664862685,-0.0029093074523441564,0.02334933799633997,-0.0020199252355925235,0.0005640707526587852,-0.0014558951865528136,-0.0011816830458029393,0.007117972113136539,0.0037033292304085473,0.001617179206637631,0.004151508638936119,0.006777836390989211,0.002090847221408165,0.013039640440510846,0.010613867560192525,0.004307533751440951,0.024655973011872445,0.004263085399449062,0.01624044279024941,0.004990817263544567,0.0003371317950621955,0.006291192062468654,0.0043352854789025395,0.005535382841959291,0.01427334271144719,0.008366962663384348,0.007727069209177584,0.005697529778767696,0.008164454017935651,0.0032209262189920483,0.004953996769760804,0.00040250994796449114,0.0006563947013657368,0.0026532247035148783,0.002232080638753764,0.0030656744752489582,0.006291192062468654,-0.0005071752339643632,0.0001423324150597649,0.007622013168434849
0.026278777458661418,0.013266758494031194,-0.0033659857765273695,-0.0019908709923216806,-0.002644465284697417,0.0029541221369074446,4.2331763801795044e-05,0.0193410816742538,0.0006098867462503765,0.0027178294876554097,0.0395305814430573,-0.0031790910393424744,0.0010026115441976514,0.001177856905613206,-0.0016740665846081471,-0.0030335267569310044,-0.002396946577314085,0.028744513152153393,0.007010514558870473,0.0011808201290793075,0.00860712215644518,-0.002915087366247926,0.0038195787663872884,0.0007052878885567493,-0.002234547278067578,-0.002849717354069392,0.0005789194328846059,0.0014478928550495484,-0.004523767657229949,0.0022452604705989975,0.00809829435554773,-0.00279011097434696,0.13398517737009036,-0.002040863177226804,0.025132978723404264,-0.002164463786804194,0.002379614976326783,-0.0004783652124077609,-0.0025529635490950664,0.0038995125334583937,0.007029156816390847,0.00020083165634422474,0.005752202879862467,0.005713428612364779,0.0041176920722375224,0.013205027385394908,0.0073844505662687635,0.001785871285387719,0.025804759392767107,0.001434810711890022,0.015571975395476357,0.004273725325466149,0.0016004418784883012,0.004263785501696526,0.0015706956736937562,0.003369811916717147,0.015070132335606234,0.007338015877667725,0.0042363756846349075,0.00538677392884358,0.009038694488404364,0.0035456434102468792,0.005261707988980691,0.002983795075187723,0.0009099538258145578,0.00086209451054714,0.003358846361747736,-9.233208943074667e-05,0.004263785501696526,0.0006253622622094501,0.0005684830249627404,0.005855370272681704
0.02442147946258204,0.012426017102032626,-0.002691225602250669,-0.00043525193912032913,-0.002050225009605988,0.0009572107275202857,0.0007720174016112358,0.012996494604328324,0.002073507479697101,0.00214773459937877,0.03674165087366253,-0.004640521918084739,-0.001015457606366621,0.00010465714527616577,-0.0020013318224149424,-0.0004190111951233422,-0.0027494724810971593,0.024052558141049507,0.0043294811428274405,-0.0017920012504151095,0.006837727696044948,-0.002705512572533775,0.0030620762753258758,-0.0026544051084669285,-0.0027780382809395763,-0.004019335847188754,-0.0010259347179075728,-0.00301296328859183,-0.003920442334368768,-0.0015941409582608257,0.0037473054204196,-0.0008152283635841862,0.11866510039140607,-0.003647329191333026,0.024442246449016325,-0.007750734293287431,-0.0012619424418263247,-0.002587919817126705,-0.003276958820962639,0.002521076333939076,0.0025449449361442224,-0.0007179548548019721,0.0018900074243401455,0.004928451178451232,0.0007206657158302044,0.007886432018443712,0.0020913600870081316,0.0005415128069867214,0.02049593289438558,0.0037959462451726323,0.016477582074777498,0.0004293824772548693,0.0023117539026630608,-0.00016272492819876527,0.0022416215670568395,0.0029903239356818268,0.009348188526138302,0.006125284111260976,0.0010676396459762816,0.002329085503650352,0.005087219714879377,-0.0002599251704666905,0.002104539918853321,0.002896127620499067,0.000507427596402521,0.0006472119649102992,4.7777908029422723e-05,0.0023570651713785916,-0.00016272492819876527,-0.0008868992959901623,-0.0017438732912619659,-4.030472357354764e-05
0.023557642837139948,0.013951458492077462,-0.00015662752606658835,0.0028782587317403795,0.0004700860962949971,0.0017817846420360884,0.005134810386261113,0.016742188161433847,7.141856996790707e-05,0.003626749441546362,0.04153172602882468,-0.0012415499286872467,0.004652659737282583,0.0019254765579717393,0.0027606659763333096,-2.7466802128295332e-05,8.490774931824153e-06,0.02798047365987407,0.00792103009462779,0.00431383467166836,0.0065822555015011995,0.003402773707415885,0.004289664862682308,0.0007313870490853302,-0.002455445818598634,-0.0036349308689734073,0.0021543448671108357,-0.001151497241922761,-0.0008514545845300092,0.0014047714410383772,0.010264402568561204,-0.0004165526965333566,0.12795936476303982,-0.002076828895010696,0.02741479104390131,-0.002861496981419587,-0.00010797041986594369,0.0020718793349354335,-0.0023015535757314964,0.004444094393320719,0.009184291333711115,-0.0009640977798618166,0.0023884150987632524,0.004577048694553565,0.004833668731154239,0.010240183915232282,0.009537940657379774,0.0057158871109548315,0.021827673902142,0.001152612521084484,0.01748068206240354,0.0019806706653902493,0.002047742088844584,0.005520802805619074,0.002593886967678094,0.00468886153605691,0.013270812574487634,0.004825161674774881,0.008144965125139226,0.008732668399012733,0.006240654449068428,0.002926647194055332,0.007561372916788811,0.003691280959172649,-0.0030296843352935698,0.003856081771942521,0.005887892464294786,0.004098724185764835,0.005520802805619074,-0.0017479436531660508,0.0018331363278171863,0.0037295586425180826
0.02483352219812566,0.013002648991527088,-0.0022202684485083334,-0.0005638102494969433,0.00022912881230091608,-0.0012072693407316649,0.0014102908517801716,0.016871853610248143,0.001941367250844961,0.005475792743684371,0.03853298458472536,-0.002882109294101576,0.0004899006180436816,-0.00046049632364917323,-0.0003489521260314765,-0.002029042846257589,-0.0021120293847567083,0.022940071247614748,0.006240939374401622,0.004108826824010548,0.007571866309777286,0.0008681674905078873,0.0049534594819894305,0.0005212098418093891,-0.001355894535294988,-0.003586029541058644,0.0023043295625500447,-0.00452240815635403,-0.0017869784238256693,0.002007868823632808,0.011100169978313068,-0.0011968247920859266,0.13008753720310776,-0.002322222873480184,0.027292777875466447,-0.0077290229828914534,-0.0037989990166005794,0.0007327302685136261,-0.0013179831845209877,0.005022696337976762,0.004269834059485866,-0.002057356283661904,0.005537328474949343,0.007931197858663952,0.0033646018534799647,0.01148919888765143,0.0035945121752664956,0.003607179141511774,0.02492904545128911,-0.0017550830679457841,0.018457381682720153,0.003335466202970994,0.003898144891858546,0.0004167236517332862,0.0013844033500706287,0.004037424535490252,0.015005836898970304,0.00942833395202829,0.006703877915193135,0.007134717582009597,0.012721696331464204,0.003324484366553948,0.0030900803652253893,0.0021573487941959346,0.0025886850451646735,0.002998008778956507,0.0007495001595581475,0.0030065809611263703,0.0004167236517332862,0.002545058906277409,-0.0023447319748094108,-5.124585637164003e-05
0.02872819001054554,0.01630100981050082,-0.00418867638129925,-0.0007049499888152732,-0.0032509666698621762,-0.004392396063017156,-0.0048039098200874705,0.011645216182532914,-0.0034073914293930364,0.005436838909660391,0.039590203879461924,-0.010767783529862818,-0.0010879429904450566,-0.006221678969737543,-0.0005437717700443212,-0.003181781868149336,-0.003265466717796206,0.026266896750072023,0.0016319943757390543,-0.0015562186431469338,0.008313680375802967,-0.006772600901159909,-0.0005712539545584594,-0.0019164030294314017,-0.003749121209216033,-0.004117254657591063,-0.0046888681174702684,-0.004695738663598769,-0.004198782475313867,-0.004086696705333371,0.005607883552232207,-0.0025590787076981147,0.12623641868788552,-0.0050589588725912125,0.0200632329914039,-0.008860368133448293,-0.0031769085738023507,-0.004153484804908347,-0.005850709423832745,0.0027542900968268503,0.00033162368580841317,-0.002810932157351398,0.003007661457834132,0.0018959511711885368,-0.0008036142268238345,0.007172131147541061,0.0007204486626402939,-0.000686055986961831,0.01885641357492098,-0.0010515530629852444,0.01370622024094852,0.0013562537947784503,3.495190617717192e-05,-0.001954390758316482,-0.001017639727734565,-0.0007846003898634879,0.009637259131435216,0.0011153852299237155,0.002048820822548247,0.004170141884766642,0.0037851516313553214,-0.003845748250407377,0.00470468635158029,-0.0008732783689642143,-0.0007428578276291065,-0.0014746508803885061,-9.686671140500814e-05,0.0017777138657208535,-0.001954390758316482,0.0015050091074682026,-0.004348656249001282,0.0002325999424792391
0.03403217173169716,0.023004785415268535,-0.0013223404595277266,0.001815382034320734,0.002066156968011956,-0.00031484677084335776,0.0038151902981497067,0.01565070463042848,0.0022793036781388666,0.010339412967756301,0.048182141373470065,-0.003565853385741258,0.0007832822036876963,-0.001676652925574429,0.000986202984693041,3.211580864725949e-05,-0.0013479851724028436,0.02490341290384429,0.0073623094621800165,0.00279551337359788,0.013005424535838628,0.001673097817403213,0.007229612053813917,-0.0009355526795130409,-0.003090147956412015,0.0005351036973124557,0.0013193445818553196,-0.0009260457610328676,-0.002048221647013737,0.0005131339277154257,0.010687294283066473,0.0004819767999232671,0.1313226999648483,0.0015083644904611004,0.023048804844533876,-0.0025685456811427977,-0.0002992682069472896,-0.0009131035694884049,-0.0009697855750487649,0.003659164988975128,0.0018226120857699145,0.0008905346243568424,0.00806342472757482,0.0035366935097305595,0.0030804013677179997,0.01635705269549098,0.007615481098009103,0.0006149937685744344,0.02278560700476141,0.00017176365321313057,0.018870873677819235,0.007777617997635234,0.0015190697600101833,0.006209415843798893,0.003209783338126693,0.004806426357332272,0.01945866487712904,0.006783905346243513,0.009664621480842328,0.008616983031348835,0.01230870322436326,0.001326055347841326,0.006733894161633591,0.0023949445562905123,0.0029362796791614354,0.0030419742434409924,0.005306937653788357,0.003427643562458027,0.006209415843798893,0.0006790656057264699,0.0021726903780397767,0.007917705237593043
0.031209535678905775,0.02431606109992649,-0.0010745214584731543,0.0019593039976991246,0.0024650480938228523,0.0006877336784583798,0.0003873470105135057,0.013435952129869278,0.0019861870066787525,0.008347633656089181,0.046912807976224644,-0.003073051481161959,0.0019253107723771535,0.00021075000798896902,0.000828579874093216,0.002439523216054651,-0.0003212779215799766,0.024313744287859852,0.006044602626785511,0.0044675326750390765,0.01489658230275136,-0.0022374412807976696,0.00590407599143572,0.0018516121816380183,0.00010209951107271742,0.0033886172626465426,-0.0002939555172083774,0.0002988288115552629,0.001043124660467154,0.0012347409963889056,0.014087096155689715,0.0024462739270763034,0.12963474259419033,0.000918935544690469,0.027044906209056297,-0.0019409692263446022,0.003172314894704875,0.001940409995845682,-0.00079874093247696,0.006191041127408636,0.007766153772409123,0.0020545329626433404,0.007025173361454595,0.008036901223915838,0.004052343974690753,0.012162184833668844,0.007345652382321899,0.0036988703543923028,0.02362513181861755,0.002967836257309919,0.018036102323203206,0.003682373054676713,0.0011277681909691694,0.006112629022464999,0.005163135525516826,0.004350453775604679,0.018788626849455103,0.005586592848240768,0.005939507238040431,0.009193110280254324,0.006521226791934243,0.003822580129741393,0.006256191480522766,0.004230059438212985,0.0023539609497331138,0.0034797318889207896,0.001722070431086753,0.0037136100725401744,0.006112629022464999,0.0026087703320230695,-0.0005056242610168793,0.006398795257725298
0.03383616144185604,0.019659308791103447,-0.0026401671300290584,-0.0007709391876777327,-0.0006215447544178909,-0.0034623158533857224,-0.003209503722877294,0.012148683411625583,0.0001218323586744674,0.00692974467133225,0.04809478158054518,-0.004703128495190579,-0.002597026491547605,-0.0034235691688236703,-0.0018101492346530913,-0.0038331655641836828,-0.003637754449876951,0.023705980570734697,0.003464952225737383,-0.0016230466877576234,0.013894001853449656,-0.004598871952193773,0.0015051289425750403,-0.0006583740772696522,-0.004256662831943247,-0.0004908046527977494,-0.002339221231585331,-0.0016426597002524579,-0.0028928594254306163,0.0002235723644265719,0.005889336273287971,0.00028277090723167754,0.12559989454510592,-0.0016043923561179564,0.02499836225353915,-0.008021322660019791,-0.0025136612021857798,-0.0012160866647493052,-0.0017307385038187295,0.0018094302240117765,0.0017587799188316876,-0.0038716725785319372,0.0017811091937494305,0.0013890087239958105,0.001517152398299948,0.01089213242578213,0.006283873390215067,0.0012888265746333171,0.01688137123318314,-0.0011958744767199935,0.016192199533441986,0.0043886412296679665,0.0002887227175406903,-0.0006310916179337212,0.0014093806921675945,0.0027413079602466974,0.01043220528552712,0.006054548940657656,0.0026623765698399193,0.007396262742466397,0.003477894417281813,-0.0001835074936887171,0.005416666666666648,0.0014767280222413915,0.0019147652829706653,-0.00078823538810594,-0.000937589876330136,0.0024247834979068796,-0.0006310916179337212,0.001197152717860217,-0.003862764835586241,0.0023315517847442013
0.029844414086217363,0.020372127951938147,-0.004464217237081736,0.0003991307960246493,-3.746844342183975e-05,0.003312801585019021,0.0014494056178698256,0.01592300993832486,0.002845564503243547,0.00824257821237977,0.045395176237497205,-0.0013914054261336072,0.0023161330009906613,0.0011964736522545039,-0.00028896238775442116,3.97053654172197e-05,-0.0030725721407343087,0.026834435816316737,0.00884367110855464,0.0024362077780973324,0.013547758284600387,-0.0024863387978142026,0.005768702265682424,0.0029004489822005318,-0.00229320455053843,-0.0008171955389384089,0.0009151008212699319,-0.0015088038858530272,-0.0020498993385101747,0.0009436615217460975,0.007143690282171744,-2.6643338765852676e-05,0.12678530342249067,-0.0007544019429265413,0.02460518326782347,-0.005129182245230557,0.0007155753682932531,-0.0008256239414565436,-0.0025788115552999092,0.004219114498450138,0.0024709999041319097,-0.004237529159876008,0.008414901096091809,0.0073605918256478995,0.001882529639216457,0.014816732176525127,0.007462132106221831,0.003189890710382537,0.01995482216470138,0.004740437158469957,0.019220073179305262,0.00490912504393951,0.002736794171220425,0.0029614849966446257,0.0029804988336049943,0.0027961125491324235,0.017151080113763484,0.006504090371648607,0.004885557472917301,0.0071356213849742885,0.004937286294059373,0.0019432860384111627,0.008856173904707143,0.003794538714728524,0.004330161697504243,0.004440010545489426,0.00022489055060239682,0.004538155498034713,0.0029614849966446257,0.0015247419550698527,-0.0009797718339564887,0.004971359409452614
