DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,pS6_N,pCFOS_N,SYP_N,CaNA_N
0.00020661157024792765,0.0003810835629017628,0.0,0.0,0.0,0.0,0.0,0.00020661157024792765,0.0,0.0009379986193332357,0.0004132231404958553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010330578512396382,0.00020661157024792765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010330578512396382,0.0,0.004324897915323455,0.0,9.259259259259966e-05,0.0,0.0,0.0,0.0,0.00010330578512396382,0.0,0.00010330578512396382,0.0,0.0,0.0,0.00010330578512396382,0.0,0.0,0.0,0.0009569583650821612,0.0,9.259259259259966e-05,0.0,0.00010330578512396382,0.0,0.0,0.0,0.00030991735537189147,0.0,0.0,0.0,0.0007610599873655976,0.0,9.259259259259966e-05,0.0002884909703091632,0.0,0.0,0.0,0.0,0.0005165289256198191,0.0,0.0,0.0004132231404958553,0.0
0.0,0.00018518518518519932,0.0,0.0,0.0,0.0,0.0,0.0006910009182736543,0.0,0.0,0.00030991735537189147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010330578512396382,0.00010330578512396382,0.0,0.0,0.0,0.0,0.0,9.259259259259966e-05,0.0,0.0,0.0,0.003892715029078697,0.0,0.0,0.0,0.0,0.0,0.0,0.00010330578512396382,0.0,0.00010330578512396382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009569583650821612,0.0,9.259259259259966e-05,0.0,0.0010305912119258354,0.0,0.0,0.0,0.0005165289256198191,0.0,0.0,0.0,0.0015328331672625594,0.0,0.0,0.0002884909703091632,0.0,0.0,0.0,0.0,0.0005165289256198191,0.0,0.0,0.00030991735537189147,0.0
0.00010330578512396382,0.00018518518518519932,0.0,0.0,0.0,0.0,0.0,0.00040250994796449114,0.0,0.0004132231404958553,0.00020661157024792765,0.0,0.0,0.0,0.0,9.259259259259966e-05,0.0,0.0,0.0,0.00010330578512396382,0.00010330578512396382,0.0,0.0,0.0,0.0,0.0,9.259259259259966e-05,0.0,0.0,0.0,0.002975035656370295,0.0,0.0,0.0,0.0,0.0,0.0,0.00010330578512396382,0.0,0.00010330578512396382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009569583650821612,0.0,0.0,0.0,0.0010305912119258354,0.0,0.0,0.0,0.0004132231404958553,0.0,0.0,0.0,0.0015328331672625594,0.0,0.0,0.000277777777777799,0.00010330578512396382,0.0,0.0,0.0,0.00030991735537189147,0.0,0.0,0.0004132231404958553,0.0
0.00010330578512396382,0.00038108356290175174,0.0,0.0,0.0,0.0,0.0,0.0005058157330884549,0.0,0.00030991735537189147,0.00020661157024792765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010330578512396382,0.00010330578512396382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027280379553107025,0.0,0.00018518518518519932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009569583650821612,0.0,0.0,0.0,0.0010305912119258354,9.259259259259966e-05,0.0,0.0,0.0008264462809917106,9.259259259259966e-05,0.0,0.0,0.0016361389523865232,0.0,0.0,0.000277777777777799,0.0,0.0,0.0,0.0,0.0004132231404958553,0.0,0.0,0.0004132231404958553,0.00010330578512396382
0.00020661157024792765,0.00048438934802571556,0.0,0.0,0.0,0.0,0.0,0.0006091215182124187,0.0,0.00030991735537189147,0.00030991735537189147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010330578512396382,0.0,0.0,0.0,0.0,0.0,0.0,9.259259259259966e-05,0.0,0.0,0.0,0.001863924545259188,0.0,0.00018518518518519932,0.00010330578512396382,0.0,0.0,0.0,0.00010330578512396382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009569583650821612,0.0,9.259259259259966e-05,0.0,0.0010305912119258354,9.259259259259966e-05,0.0,0.0,0.0010330578512396382,0.0,0.0,0.0,0.0016361389523865232,0.0,0.0,0.000740740740740764,0.0,0.0,0.0,0.0,0.0004132231404958553,0.0,0.0,0.0004132231404958553,0.00010330578512396382
0.0002049180327868827,0.0008727990285367415,0.0,0.0,0.0,0.0,0.0,0.0013221007893138958,0.0,0.0004098360655737654,0.00030737704918032405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002049180327868827,0.00010245901639344135,0.0,0.0,0.0,0.0,0.0,9.259259259259966e-05,0.0,0.0,0.0,0.0031246205221615252,0.0,0.0002777777777777879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008389256383216637,0.0,0.0,0.0,0.0008191927907199803,0.0,0.0,0.0,0.0003999696417729126,9.259259259259966e-05,0.0,0.0,0.0018437829546543826,0.0,0.0,0.0005555555555555869,0.0,0.0,0.0,0.0,0.0004098360655737654,0.0,0.0,0.00010245901639344135,0.0005122950819672067
0.0002049180327868827,0.0007802064359441419,0.0,0.0,0.0,0.0,0.0,0.0010147237401335718,0.0,0.0004098360655737654,0.0004098360655737654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002049180327868827,0.0002049180327868827,0.0,0.0,0.0,0.0,0.0,9.259259259259966e-05,0.0,0.0,0.0,0.0033196721311475443,0.0,0.00018518518518518824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008191927907199803,0.0,0.0,0.0,0.0003999696417729126,9.259259259259966e-05,0.0,0.0,0.0018437829546543826,0.0,0.0,0.0004629629629629872,0.0,0.0,0.0,0.0,0.0002049180327868827,0.0,0.0,0.00010245901639344135,0.0002049180327868827
0.0002049180327868827,0.0007802064359441529,0.0,0.0,0.0,0.0,0.0,0.0009122647237401304,0.0,0.0004098360655737654,0.0005122950819672067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002049180327868827,0.00030737704918032405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003485124468731016,0.0,0.00018518518518518824,0.0,0.0,0.0,0.0,0.0,0.0,0.00010245901639344135,0.0,9.259259259259966e-05,0.0,0.0,0.0,0.0,0.0,0.0008925318761384471,0.0,0.0,0.0,0.0008191927907199803,0.0,0.0,0.0,0.0002975106253794824,9.259259259259966e-05,0.0,0.0,0.0018437829546543826,0.0,0.0,0.0004629629629629761,0.0,0.0,0.0,0.0,0.00030737704918032405,0.0,0.0,0.00010245901639344135,0.0002049180327868827
0.0002049180327868827,0.00039010321797208205,0.0,0.0,0.0,0.0,0.0,0.0010147237401335718,0.0,0.0004098360655737654,0.00030737704918032405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010245901639344135,0.00010245901639344135,0.0,0.0,0.0,0.0,0.0,0.00018518518518519932,0.0,0.0,0.0,0.0030221615057680618,0.0,0.00018518518518519932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.259259259259966e-05,0.0,0.0,0.0,0.0,0.0,0.0008925318761384471,0.0,0.0,0.0,0.0008191927907199803,0.0,0.0,0.0,0.0006974802671523949,9.259259259259966e-05,0.0,0.0,0.0009122647237401304,0.0,0.0,0.00037037037037038754,0.0,0.0,0.0,0.0,0.00030737704918032405,0.0,0.0,0.00010245901639344135,0.0002049180327868827
0.0002049180327868827,0.0002975106253794824,0.0,0.0,0.0,0.0,0.0,0.0003999696417729126,0.0,0.0004098360655737654,0.0007172131147540894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010245901639344135,0.00010245901639344135,0.0,0.0,0.0,0.0,0.0,9.259259259259966e-05,0.0,0.0,0.0,0.00178885853066183,0.0,0.00018518518518519932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008925318761384471,0.0,0.0,0.00010245901639344135,0.0008191927907199803,0.0,0.0,0.0,0.0002049180327868827,0.0,0.0,0.0,0.0017610567858626469,0.0,0.0,0.0004629629629629872,0.0,0.0,0.0,0.0,0.00010245901639344135,0.0,0.0,0.00010245901639344135,0.00010245901639344135
